episode,runtime,enddistance,score
115,1.5000000000000009,10.796507701004927,-36.23188141990864
116,1.5000000000000009,10.795657395681252,-36.22147596343573
117,1.5000000000000009,10.795278086816062,-36.225732603116676
118,1.5000000000000009,10.796913159926442,-36.224289588785616
119,1.5000000000000009,10.795395520085572,-36.22795413952044
120,1.5000000000000009,10.79481149625656,-36.22608978001914
121,1.5000000000000009,10.795457119749496,-36.225284258000755
122,1.5000000000000009,10.799583314830617,-36.236041997754526
123,4.020000000000002,10.413939015292604,-5.288374257165335
124,3.2400000000000024,10.308367177508236,16.03769548648626
125,2.880000000000002,10.089783277833888,12.435147109285229
126,1.5000000000000009,10.814369214858674,-36.19307518588541
127,4.6199999999999894,10.0311933540038,0.8562238019670994
128,3.6000000000000028,10.288148457567338,-2.1647979725285755
129,3.780000000000003,10.125479417145034,7.855878674371641
130,4.379999999999995,10.043785659054935,-9.65707448372745
131,2.880000000000002,10.260645655461733,12.924022668465938
132,1.9800000000000013,10.4799517000784,-17.538724173267646
133,1.4400000000000008,10.064646054625536,-33.632689588800645
134,1.4400000000000008,10.064032099037895,-33.62996437823007
135,1.4400000000000008,10.064429094019696,-33.62776056953696
136,1.4400000000000008,10.063695440728448,-33.62980380563226
137,1.4400000000000008,10.066835686595883,-33.637628728081545
138,1.4400000000000008,10.065915842346005,-33.63613526840468
139,1.4400000000000008,10.064109656820326,-33.63300689559406
140,1.4400000000000008,10.067824406342558,-33.643967420012274
141,1.4400000000000008,10.066529372900352,-33.639199987339026
142,1.4400000000000008,10.065919488045054,-33.636311901448764
143,1.4400000000000008,10.066286554601007,-33.6360189561029
144,1.4400000000000008,10.062235676690442,-33.63544954296762
145,1.740000000000001,10.213528608289312,-27.83478587397319
146,2.700000000000002,10.232138083252956,7.417827707495626
147,1.4400000000000008,10.06245680258958,-33.628494785021665
148,1.560000000000001,10.457245523291633,-38.64547551038255
149,4.979999999999982,10.069219478490284,14.70339404304462
150,3.900000000000003,10.111285923668692,32.11477243216
151,1.4400000000000008,10.065431975388087,-33.63907825678091
152,1.4400000000000008,10.065639552755385,-33.63980928100839
153,1.4400000000000008,10.065789062570154,-33.63655391886325
154,1.5000000000000009,10.114228353314566,-35.4821241242367
155,1.4400000000000008,10.065357522622833,-33.63284646844952
156,1.4400000000000008,10.060414104045226,-33.619858156826574
157,1.4400000000000008,10.149000380950175,-34.047486764022025
158,1.4400000000000008,10.349551079114155,-34.988369224120945
159,1.620000000000001,10.116049214541059,-36.580466078822525
160,1.4400000000000008,10.0639914821268,-33.63128808023101
161,1.5000000000000009,10.711433739290612,-36.53083751420021
162,2.1000000000000014,10.795043854348991,-15.69346429204846
163,2.940000000000002,10.076406324599075,14.996184187044284
164,3.0600000000000023,10.69438372129844,16.192560894988777
165,3.1200000000000023,10.801984552780748,12.353776309231948
166,1.5000000000000009,10.512753750293665,-36.271901907604466
167,2.880000000000002,10.330124796306224,13.138341671033853
168,3.3000000000000025,10.543622616318016,20.418423931232898
169,3.660000000000003,10.102582211790686,29.536910989258764
170,1.5000000000000009,10.528486253891668,-36.310106118996686
171,2.3400000000000016,10.251135723649389,-3.9252109441764236
172,1.4400000000000008,10.06548117186207,-33.634128157238706
173,1.4400000000000008,10.066811574079829,-33.64044034061503
174,1.4400000000000008,10.063175193348911,-33.6334693876927
175,1.4400000000000008,10.064277821754882,-33.63386484254626
176,1.4400000000000008,10.066321020063445,-33.63995501823075
177,1.4400000000000008,10.067123742519769,-33.6447312805592
178,1.4400000000000008,10.064907394475064,-33.63192941530614
179,1.4400000000000008,10.063854398600817,-33.638064547644255
180,1.4400000000000008,10.06515995825902,-33.636951179909744
181,1.4400000000000008,10.063079149727978,-33.62787503501097
182,1.4400000000000008,10.06464409459299,-33.63259782421534
183,1.4400000000000008,10.062502876924247,-33.63140181305117
184,1.4400000000000008,10.057780146526786,-33.61990803501776
185,1.4400000000000008,10.091940583381298,-33.614067642314424
186,2.820000000000002,10.380541755080419,8.943033826499812
187,1.5000000000000009,10.65754740364614,-36.39647020634645
188,1.680000000000001,10.935498238294757,-18.163925026542138
189,1.4400000000000008,10.068471252036382,-33.64226396257202
190,1.4400000000000008,10.062925898780758,-33.62914860262322
191,1.4400000000000008,10.067053454532484,-33.64253620510354
192,1.4400000000000008,10.65072478811191,-33.3073491905345
193,1.9200000000000013,10.017744669036144,-19.25158083078152
194,1.4400000000000008,10.066058300318925,-33.633164567647015
195,1.4400000000000008,10.064057942706555,-33.628414408480076
196,1.4400000000000008,10.028528580457715,-33.61880225788941
197,1.4400000000000008,10.083303579362365,-32.289181185303185
198,1.5000000000000009,10.795104144011995,-36.223731362787994
199,1.5000000000000009,10.797579300312378,-36.232985233019775
200,1.5000000000000009,10.798014735427682,-36.23415292234033
201,1.5000000000000009,10.789590056646047,-36.21303779379423
202,1.5000000000000009,10.79337148550883,-36.216100441328464
203,1.5000000000000009,10.795843885244654,-36.22682791019499
204,1.5000000000000009,10.796613763407695,-36.23353090601858
205,1.5000000000000009,10.79274631776446,-36.218927173334194
206,1.5000000000000009,10.79694380693069,-36.22727944622318
207,1.5000000000000009,10.796815094903284,-36.22936038213833
208,1.5000000000000009,10.794392420921005,-36.22016864179088
209,1.5000000000000009,10.794071787180002,-36.22042811995511
210,1.5000000000000009,10.846435024528464,-36.08788509616342
211,1.620000000000001,10.139348319169486,-36.58461606071087
212,1.620000000000001,10.140877874806591,-36.59263155700571
213,1.620000000000001,10.138590074592106,-36.583126765921556
214,1.620000000000001,10.140648238433435,-36.59064673805581
215,1.5000000000000009,10.72095540880239,-36.440512152580716
216,1.5000000000000009,10.797245055340095,-36.23188701964313
217,1.5000000000000009,10.79496987700583,-36.22443510168533
218,1.5000000000000009,10.737875687577857,-36.21388741313425
219,1.620000000000001,10.142770934074463,-36.604020643493016
220,1.620000000000001,10.13958205391716,-36.59366005403201
221,1.620000000000001,10.133667410866174,-36.586033036258286
222,1.680000000000001,10.684277507713523,-39.2238950510015
223,1.4400000000000008,10.066157648315434,-33.63909654707916
224,1.4400000000000008,10.065081034556892,-33.63546390401591
225,1.4400000000000008,10.062952764204878,-33.629823041161934
226,1.4400000000000008,10.064163117175326,-33.63605593176537
227,1.4400000000000008,10.063512921189323,-33.63105059995694
228,1.4400000000000008,10.064534763224545,-33.62924085229929
229,1.4400000000000008,10.063595164696913,-33.6307541425505
230,1.4400000000000008,10.065242782647735,-33.63660307959062
231,1.4400000000000008,10.062129364466047,-33.625080580890824
232,1.4400000000000008,10.064656287206455,-33.633664925489704
233,1.4400000000000008,10.067614303227334,-33.64176827711122
234,1.4400000000000008,10.066008953526936,-33.63834874523736
235,1.4400000000000008,10.063015484464614,-33.62916349008201
236,1.4400000000000008,10.064693522092165,-33.63187416930133
237,1.4400000000000008,10.063627636608603,-33.62909440578576
238,1.4400000000000008,10.065473165020432,-33.63386591161226
239,1.4400000000000008,10.066689883815302,-33.63906115498796
240,1.4400000000000008,10.062772244255989,-33.63288141858397
241,1.4400000000000008,10.064168773183992,-33.63268738214476
242,1.4400000000000008,10.067649894683452,-33.64186124227132
243,1.4400000000000008,10.066208854405561,-33.63745370676608
244,1.4400000000000008,10.062969057089232,-33.62880509308424
245,1.4400000000000008,10.067237598610689,-33.640993155858936
246,1.4400000000000008,10.064565004323695,-33.63476961079393
247,1.4400000000000008,10.064989739082025,-33.63593221314697
248,1.4400000000000008,10.065940183458734,-33.64041180641275
249,1.4400000000000008,10.062519481525445,-33.62599946593263
250,1.4400000000000008,10.065108583848959,-33.63342305861052
251,1.4400000000000008,10.066906046931624,-33.64386454147264
252,1.4400000000000008,10.06450973117973,-33.633879167702084
253,1.4400000000000008,10.067412546447772,-33.64478397748949
254,1.4400000000000008,10.063505194361934,-33.62713456779053
255,1.4400000000000008,10.066195080964691,-33.636143850228514
256,1.4400000000000008,10.066573646938869,-33.64019220744666
257,1.4400000000000008,10.067237816331184,-33.64278353946965
258,1.4400000000000008,10.064163583603246,-33.63172785902482
259,1.4400000000000008,10.066026995056403,-33.643555702855345
260,1.4400000000000008,10.064000422278163,-33.62724030466233
261,1.4400000000000008,10.065169110865885,-33.63310409372728
262,1.4400000000000008,10.257000480090216,-33.733718942810505
263,1.5000000000000009,10.796641397601736,-36.22472715161987
264,1.5000000000000009,10.796828873882365,-36.22605817390338
265,1.5000000000000009,10.794708285549378,-36.22733527356156
266,1.5000000000000009,10.794953225896919,-36.2240896630576
267,1.5000000000000009,10.797611842488736,-36.230283262260166
268,1.5000000000000009,10.68003172880631,-36.51506761710019
269,4.020000000000002,10.295463341112951,5.087291256992765
270,1.8600000000000012,10.199008928991828,-20.014096360760785
271,1.4400000000000008,10.064233263809584,-33.63082869616139
272,1.4400000000000008,10.064502656402,-33.631930407815446
273,1.4400000000000008,10.063335050588218,-33.62760959789655
274,1.4400000000000008,10.063897304501355,-33.62967595520171
275,1.4400000000000008,10.063833898316544,-33.63391564688313
276,1.4400000000000008,10.066701596559748,-33.64115503890067
277,1.4400000000000008,10.065099873978008,-33.63592403449567
278,1.4400000000000008,10.061546448564064,-33.62242451024582
279,1.4400000000000008,10.065676821265372,-33.63525596458763
280,1.4400000000000008,10.065501460187365,-33.63732837075241
281,1.4400000000000008,10.064887998199218,-33.640429077715325
282,1.4400000000000008,10.062989077729796,-33.624289316750776
283,1.4400000000000008,10.065557094838978,-33.635998870352005
284,1.4400000000000008,10.06198117574693,-33.623846313278186
285,1.4400000000000008,10.061496565461256,-33.62118100428077
286,1.4400000000000008,10.064646532205838,-33.6309657025616
287,1.4400000000000008,10.063697097650742,-33.631214825192615
288,1.4400000000000008,10.066790597137615,-33.638590665586015
289,1.4400000000000008,10.059713070370353,-33.621122893158386
290,1.4400000000000008,10.06766472061366,-33.642801452924544
291,1.4400000000000008,10.063054509983912,-33.62692520782286
292,1.4400000000000008,10.065378867702394,-33.63970052717607
293,1.4400000000000008,10.063270032233936,-33.63005054640831
294,1.4400000000000008,10.064946834891996,-33.63359630068409
295,1.4400000000000008,10.064189803763373,-33.62917373190651
296,1.4400000000000008,10.066541848154563,-33.64127827286162
297,1.4400000000000008,10.066408558570327,-33.63961916485435
298,1.4400000000000008,10.065289998497812,-33.635800011044374
299,1.4400000000000008,10.06237387911922,-33.62664163287534
300,1.4400000000000008,10.063381746742108,-33.62579232103964
301,1.4400000000000008,10.061028909845628,-33.62682158987515
302,1.4400000000000008,10.06227449903742,-33.62700296543052
303,1.4400000000000008,10.064738526166186,-33.63759333906962
304,1.4400000000000008,10.065086699139256,-33.633774249070704
305,1.4400000000000008,10.065340412133267,-33.63196416314006
306,1.4400000000000008,10.065148122465452,-33.63694801619718
307,1.4400000000000008,10.065180251392515,-33.636885800741254
308,1.4400000000000008,10.06339661174368,-33.627874742251706
309,1.4400000000000008,10.065152491135212,-33.638207308195376
310,1.4400000000000008,10.065418698258062,-33.637948077393304
311,1.4400000000000008,10.170059937987407,-33.67781756894184
312,1.560000000000001,10.395010257736663,-37.524692355699884
313,1.560000000000001,10.397233603287209,-37.530528410670996
314,1.560000000000001,10.397217202876886,-37.534018126650494
315,1.560000000000001,10.39568571924224,-37.53469914039521
316,1.560000000000001,10.39559683476263,-37.52940215291161
317,1.560000000000001,10.39250234428606,-37.52916645277294
318,1.560000000000001,10.394285995116912,-37.52617247220078
319,1.560000000000001,10.395287417154815,-37.53043812161422
320,1.560000000000001,10.388589782473316,-37.51613038046168
321,1.560000000000001,10.341732456431224,-37.5160724737312
322,1.4400000000000008,10.065119373775731,-33.63729941938138
323,1.4400000000000008,10.06685873335115,-33.63462686405389
324,1.4400000000000008,10.06287396004146,-33.62529504825852
325,1.4400000000000008,10.063055528143467,-33.62991403034168
326,1.4400000000000008,10.064849871675799,-33.63988107746649
327,1.4400000000000008,10.065222424915317,-33.63746451757058
328,1.4400000000000008,10.066597826911416,-33.63732089336482
329,1.4400000000000008,10.066073503757119,-33.6381079187738
330,1.4400000000000008,10.06827421526293,-33.64687783631899
331,1.4400000000000008,10.066795874923105,-33.6378382612301
332,1.4400000000000008,10.066481155034015,-33.639509510552934
333,1.4400000000000008,10.061206113317775,-33.6263279596152
334,1.4400000000000008,10.06456117110089,-33.62832557806528
335,1.4400000000000008,10.06539812641838,-33.63467940395253
336,1.4400000000000008,10.029169310583582,-33.6264478155686
337,1.560000000000001,10.414277840590962,-37.535766586569125
338,1.4400000000000008,10.108841451041316,-34.2519998633935
339,1.3800000000000008,10.950107676738849,-32.789295270648736
340,1.3800000000000008,10.951394584283342,-32.791254603740114
341,1.3800000000000008,10.951150898012616,-32.79081331070006
342,1.3800000000000008,10.9518128463499,-32.791952028169504
343,1.3800000000000008,10.950452223149036,-32.7906015238071
344,1.3800000000000008,10.95123376802482,-32.79182238577535
345,1.3800000000000008,10.948447004929058,-32.78670178863322
346,1.3800000000000008,10.951224518766946,-32.79185726250288
347,1.3800000000000008,10.950841974009089,-32.79088215037031
348,1.3800000000000008,10.950087746242346,-32.789855661184724
349,1.3800000000000008,10.951154947166568,-32.790863508892485
350,1.3800000000000008,10.95125299069611,-32.79110820755864
351,1.3800000000000008,10.952758671134804,-32.79399179328913
352,1.3800000000000008,10.951104282564101,-32.792052564078986
353,1.4400000000000008,10.827991202187304,-35.27769115461402
354,1.5000000000000009,10.76965246979395,-36.717301309864936
355,1.620000000000001,10.149250136158518,-36.59257937220489
356,1.620000000000001,10.140043166761107,-36.588219895563896
357,1.620000000000001,10.139776616254643,-36.58799155030641
358,1.620000000000001,10.13848484938366,-36.577980478168136
359,1.620000000000001,10.140289555510819,-36.59300841529644
360,1.620000000000001,10.133633458594248,-36.585887455929026
361,1.620000000000001,10.132356834371032,-36.58719812021439
362,1.620000000000001,10.135122814570664,-36.58232532071985
363,1.620000000000001,10.13781124844552,-36.585951432632974
364,1.620000000000001,10.142444525837291,-36.589794998218935
365,1.620000000000001,10.134819711784433,-36.58437492380521
366,1.620000000000001,10.133928141196233,-36.58237372220883
367,1.620000000000001,10.138195089143583,-36.59038722832152
368,1.620000000000001,10.13543076220248,-36.58495796382002
369,1.620000000000001,10.136836203655355,-36.58527396324923
370,1.620000000000001,10.131464845861284,-36.579907093493674
371,1.620000000000001,10.13862707837072,-36.589471472535735
372,1.620000000000001,10.138150710531091,-36.58344623918306
373,1.620000000000001,10.136418097716264,-36.589506947617615
374,1.620000000000001,10.140797520289196,-36.58998267830971
375,1.620000000000001,10.132691499085325,-36.583638077185164
376,1.620000000000001,10.137530847091567,-36.58459385402466
377,1.620000000000001,10.143783742191397,-36.59426905250348
378,1.620000000000001,10.137285244778111,-36.58683524049168
379,1.620000000000001,10.13273041221026,-36.57657963684031
380,1.620000000000001,10.137987669256043,-36.587197017751684
381,1.620000000000001,10.141260651255443,-36.5919109433895
382,1.620000000000001,10.136506746085306,-36.583784764723056
383,1.620000000000001,10.136377372564192,-36.58558854331834
384,1.620000000000001,10.135049187068176,-36.584517381855775
385,1.620000000000001,10.134085918939991,-36.58498345290768
386,1.680000000000001,10.573261966049216,-39.066496333450466
387,1.620000000000001,10.12749651267221,-36.57344000691597
388,1.620000000000001,10.135640947994501,-36.58378039340664
389,1.620000000000001,10.137974869826197,-36.57892197547596
390,1.620000000000001,10.14246688014158,-36.58737959983651
391,1.620000000000001,10.133303400426472,-36.58427155922647
392,1.620000000000001,10.133657936839919,-36.582847961086685
393,1.620000000000001,10.134547343193578,-36.5762335947433
394,1.620000000000001,10.140379059043664,-36.58801487448013
395,1.620000000000001,10.1180967439606,-36.59615665251642
396,1.4400000000000008,10.065029462405333,-33.63337034600657
397,1.4400000000000008,10.068443819633314,-33.644528766463125
398,1.4400000000000008,10.062942251378285,-33.62782700849964
399,1.4400000000000008,10.066514883522885,-33.63296513114116
400,1.4400000000000008,10.30208758218858,-33.7167338395571
401,1.620000000000001,10.110816121687268,-36.58915467688645
402,1.4400000000000008,10.062654807392315,-33.62732307340558
403,1.4400000000000008,10.129985030619242,-33.59805674857376
404,1.620000000000001,10.13550615972077,-36.58147069369326
405,1.620000000000001,10.13340131912352,-36.57638425948414
406,1.620000000000001,10.13496012434448,-36.58490751392439
407,1.620000000000001,10.13241815548166,-36.57620547031834
408,1.5000000000000009,10.237899267402419,-34.44364094778717
409,1.560000000000001,10.398511688882103,-37.534896096932464
410,1.560000000000001,10.39949922959725,-37.53631623375631
411,1.4400000000000008,10.067146260555626,-33.639507162989126
412,1.4400000000000008,10.066421857199606,-33.63894293779815
413,1.4400000000000008,10.062028990615635,-33.62777420705044
414,1.4400000000000008,10.06304164051353,-33.628842516874016
415,1.4400000000000008,10.065750999318508,-33.63764539526603
416,1.4400000000000008,10.06562391018689,-33.63690423700346
417,1.4400000000000008,10.116103765670703,-33.65897948432529
418,1.4400000000000008,10.06289375616653,-33.6303252577108
419,1.4400000000000008,10.067902989957032,-33.64306338980114
420,1.5000000000000009,10.381050629845756,-35.34884162587809
421,1.9200000000000013,10.762058074528815,-40.17504389053221
422,1.8600000000000012,10.004069131070828,-37.45056256301161
423,1.740000000000001,10.2510157542563,-33.61925886331484
424,1.3800000000000008,10.952410592810653,-32.793182328314124
425,1.3800000000000008,10.950283718966265,-32.79075961237581
426,1.3800000000000008,10.952194569588444,-32.793034459711684
427,1.3800000000000008,10.950628517055868,-32.79058540192445
428,1.3800000000000008,10.665989273043824,-32.77081237705768
429,1.5000000000000009,10.307690574992707,-35.23034965937543
430,1.5000000000000009,10.304155409127993,-35.21842462140062
431,1.5000000000000009,10.30421947587469,-35.218084382167014
432,1.5000000000000009,10.30203686205347,-35.2106993791465
433,1.5000000000000009,10.306477763983365,-35.2249427018739
434,1.5000000000000009,10.298219041178852,-35.20010278373749
435,1.5000000000000009,10.30338158248169,-35.21706323075945
436,1.5000000000000009,10.487250201179544,-35.25337935770191
437,1.4400000000000008,10.097899388677513,-34.22699350701737
438,1.4400000000000008,10.096879688374854,-34.2251695833896
439,1.8600000000000012,10.0052808586757,-37.46163028018013
440,1.9200000000000013,10.7881586924064,-40.157524023287664
441,1.9200000000000013,10.777003340287859,-40.23012204674312
442,1.4400000000000008,10.104094171968773,-34.25334053910468
443,1.4400000000000008,10.1035946600825,-34.252926138334644
444,1.4400000000000008,10.395743959895162,-34.384894926829425
445,1.560000000000001,10.402522545788367,-37.5465446658958
446,1.560000000000001,10.395640529084286,-37.53221291511313
447,1.560000000000001,10.392565351629639,-37.51868669607686
448,1.560000000000001,10.661237030683793,-36.997632326607494
449,1.560000000000001,10.193305747551465,-35.27550419569009
450,1.560000000000001,10.202334168430601,-35.30315603475921
451,1.560000000000001,10.185233134018448,-35.23693643045263
452,1.560000000000001,10.20646787652848,-35.31985563809933
453,1.560000000000001,10.2074079459408,-35.32449106909729
454,1.560000000000001,10.191501239342694,-35.267014368004794
455,1.560000000000001,10.213903267229421,-35.34692121424802
456,1.560000000000001,10.193415631230748,-35.27177030505453
457,1.560000000000001,10.203208033902252,-35.306340497332144
458,1.560000000000001,10.222995757406517,-35.37429540842763
459,1.560000000000001,10.196348077989835,-35.2845543079174
460,1.560000000000001,10.181606686479986,-35.22762127993876
461,1.560000000000001,10.204157078568603,-35.31108879891428
462,1.560000000000001,10.211718600847338,-35.33192913897601
463,1.560000000000001,10.183620925283064,-35.23761354036307
464,1.560000000000001,10.180525676662251,-35.225979383943105
465,1.560000000000001,10.204395733413318,-35.30755986286994
466,1.560000000000001,10.192533629456573,-35.273820013114126
467,1.560000000000001,10.20372728033511,-35.30992773687628
468,1.560000000000001,10.206861352579125,-35.32613516366149
469,1.560000000000001,10.208993470764971,-35.32281865438354
470,1.560000000000001,10.21210945008904,-35.341292959944425
471,1.560000000000001,10.222521503218264,-35.367552981049954
472,1.560000000000001,10.199134436460835,-35.29163768239173
473,1.560000000000001,10.20347641790213,-35.314215535783276
474,1.560000000000001,10.195478057739724,-35.27036211788457
475,1.560000000000001,10.033082141305472,-35.28124401660794
476,1.560000000000001,10.032635382988058,-35.26166702176415
477,1.560000000000001,10.169761248074778,-35.29137675147805
478,1.560000000000001,10.195261812120227,-35.2785892633194
479,1.560000000000001,10.188203761881397,-35.25432321015514
480,1.560000000000001,10.224453783433987,-35.36984409940188
481,1.620000000000001,10.793843201315658,-37.77621293712942
482,1.560000000000001,10.086720518042767,-36.8029514308059
483,1.560000000000001,10.084146799738164,-36.796257469674316
484,1.560000000000001,10.083789887704953,-36.79012382405398
485,1.560000000000001,10.086868792199883,-36.79846661930457
486,1.560000000000001,10.08703224137207,-36.80739246736801
487,1.560000000000001,10.086053623523354,-36.803609335859775
488,1.560000000000001,10.086392439285406,-36.796701255815684
489,1.560000000000001,10.086020307652023,-36.79707793256531
490,1.560000000000001,10.23300003120595,-36.814912885562805
491,1.5000000000000009,10.293688598844506,-35.33696668199338
492,1.5000000000000009,10.379938825384798,-35.36474583918229
493,1.5000000000000009,10.377891068525432,-35.35880409346146
494,1.5000000000000009,10.448339183141497,-35.624318171018025
495,1.5000000000000009,10.384271430946535,-35.38383643919966
496,1.560000000000001,10.433310469091646,-37.533225372749456
497,1.560000000000001,10.400061517935203,-37.52539064720455
498,1.560000000000001,10.39640802547563,-37.537920031833934
499,1.560000000000001,10.398497592553925,-37.53668486167787
500,1.560000000000001,10.39309011131435,-37.53073038958458
501,1.560000000000001,10.39689407904878,-37.53284854958953
502,1.560000000000001,10.393128947904922,-37.53132202470515
503,1.560000000000001,10.393981376340882,-37.52617889127264
504,1.560000000000001,10.3939132794724,-37.524999058898615
